subId,height,wing,time
1,1,0,2.891742567
1,1,1,2.951344641
1,1,2,3.565398693
1,1,3,4.156488622
1,1,0,2.193695707
1,1,1,3.000118271
1,1,2,3.339521399
1,1,3,4.050587674
2,1,0,3.074449997
2,1,1,4.121967618
2,1,2,4.187077841
2,1,3,4.586715835
2,1,0,2.58662288
2,1,1,3.223634748
2,1,2,5.450138178
2,1,3,4.909264698
3,0,0,0.2818082
3,0,1,0.306877213
3,0,2,0.956945869
3,0,3,0.580291025
3,0,0,0.396951307
3,0,1,0.814529009
3,0,2,0.215323287
3,0,3,0.919581999
4,0,0,1.246588044
4,0,1,2.465711118
4,0,2,1.876765805
4,0,3,1.959842326
4,0,0,1.463933314
4,0,1,1.10001561
4,0,2,1.530752713
4,0,3,1.22454252
